TAIR,SYMBOL,Log2fc_.Ws_GC_Alight.v.Ws_GC_dark.,Log2fc_.Ws_GC_Alight.v.Col.0_FLT_Alight.,Log2fc_.Ws_GC_dark.v.Col.0_FLT_Alight.,Log2fc_.Ws_GC_Alight.v.Col.0_FLT_dark.,Log2fc_.Ws_GC_dark.v.Col.0_FLT_dark.,Log2fc_.Ws_GC_Alight.v.Col.0_GC_Alight.,Log2fc_.Ws_GC_dark.v.Col.0_GC_Alight.,Log2fc_.Ws_GC_Alight.v.Col.0_GC_dark.,Log2fc_.Ws_GC_dark.v.Col.0_GC_dark.,Log2fc_.Ws_GC_Alight.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Ws_GC_dark.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Ws_GC_Alight.v.Col.0.PhyD_FLT_dark.,Log2fc_.Ws_GC_dark.v.Col.0.PhyD_FLT_dark.,Log2fc_.Ws_GC_Alight.v.Col.0.PhyD_GC_Alight.,Log2fc_.Ws_GC_dark.v.Col.0.PhyD_GC_Alight.,Log2fc_.Ws_GC_Alight.v.Col.0.PhyD_GC_dark.,Log2fc_.Ws_GC_dark.v.Col.0.PhyD_GC_dark.,Log2fc_.Ws_GC_Alight.v.Ws_FLT_Alight.,Log2fc_.Ws_GC_dark.v.Ws_FLT_Alight.,Log2fc_.Ws_GC_Alight.v.Ws_FLT_dark.,Log2fc_.Ws_GC_dark.v.Ws_FLT_dark.
AT5G07110,PRA1.B6,0.4104215,0.2985765,-0.111845,0.1157014,-0.2947201,0.2264641,-0.1839574,0.5167018,0.1062803,0.6799058,0.2694843,0.5295832,0.1191617,0.4571106,0.04668905,-0.1828466,-0.5932681,-0.6064999,-1.016921,-0.2918463,-0.7022678
AT5G07300,BON2,-0.3053738,0.1461319,0.4515057,-0.004043928,0.3013299,0.3861927,0.6915665,-0.06120268,0.2441712,0.1067897,0.4121635,-0.07147823,0.2338956,0.09154944,0.3969233,0.1310213,0.4363952,0.06507425,0.3704481,0.06167812,0.367052
AT5G07350,AtTudor1,-0.7855247,-0.2814115,0.5041132,-0.29926,0.4862647,0.01511698,0.8006416,-0.3525698,0.4329548,-0.1171027,0.6684219,-0.3058545,0.4796701,0.2653143,1.050839,-0.2509961,0.5345286,0.2945052,1.08003,-0.3748738,0.4106508
AT5G07440,GDH2,0.5819018,-1.50117,-2.083072,-1.16902,-1.750922,-0.7923626,-1.374264,-0.08982521,-0.671727,-1.967148,-2.549049,-0.7854149,-1.367317,-1.196052,-1.777954,-0.326576,-0.9084778,-0.7452069,-1.327109,0.4457505,-0.1361513
AT5G07470,ATMSRA3,0.6517008,-0.1476627,-0.7993635,-0.1329064,-0.7846072,-0.4124837,-1.064184,0.1758999,-0.4758009,-0.4547641,-1.106465,-0.1885559,-0.8402567,-0.501249,-1.15295,-0.02677717,-0.678478,-0.295543,-0.9472438,0.2592158,-0.392485
AT5G08040,TOM5,-0.5818447,1.118298,1.700143,0.4351484,1.016993,-0.3457422,0.2361025,0.01024704,0.5920918,0.4294602,1.011305,0.07201787,0.6538626,0.2602124,0.8420572,0.2612248,0.8430695,-0.1173608,0.464484,0.03136652,0.6132113
AT5G08100,ASPGA1,0.1837898,-0.06058377,-0.2443735,-0.1282758,-0.3120656,-0.008793874,-0.1925836,-0.3207479,-0.5045377,-0.05949078,-0.2432805,-0.2855392,-0.469329,-0.1612744,-0.3450642,-0.1765918,-0.3603816,-0.2361185,-0.4199083,0.1617008,-0.02208894
AT5G08120,MPB2C,-0.0619346,0.3504921,0.4124267,0.1144866,0.1764212,0.05928696,0.1212216,0.1103303,0.1722649,0.352607,0.4145416,-0.08510388,-0.02316929,0.2354751,0.2974097,0.4952157,0.5571503,-0.2331773,-0.1712427,-0.1074004,-0.04546578
AT5G08130,BIM1,0.4655686,-0.4359583,-0.9015269,-0.1376756,-0.6032442,0.2055638,-0.2600048,0.1272712,-0.3382974,0.2723844,-0.1931842,-0.1653175,-0.6308862,0.114116,-0.3514526,0.2281017,-0.237467,0.2879108,-0.1776578,0.300796,-0.1647726
AT5G08160,ATPK3,0.001525538,-0.2219144,-0.2234399,-0.2649012,-0.2664267,-0.04321289,-0.04473843,0.07310002,0.07157448,-0.1023272,-0.1038527,-0.3493808,-0.3509063,-0.02515948,-0.02668501,-0.2974648,-0.2989903,-0.2269838,-0.2285093,-0.05468019,-0.05620573
AT5G08450,HDC1,-0.04863487,-0.1617238,-0.113089,0.07243166,0.1210665,0.08389107,0.1325259,-0.1513148,-0.1026799,0.008259998,0.05689487,-0.264172,-0.2155371,-0.188696,-0.1400611,0.08971025,0.1383451,0.09192767,0.1405625,-0.04089024,0.007744624
AT5G08530,CI51,-0.09006008,-0.2621615,-0.1721014,-0.03560541,0.05445467,0.06979258,0.1598527,0.09170231,0.1817624,0.1844665,0.2745265,0.2636993,0.3537594,0.03843074,0.1284908,-0.08549865,0.004561427,0.1579239,0.247984,0.06078397,0.150844
AT5G08590,ASK2,0.05708712,-0.009349868,-0.06643698,0.05652422,-0.000562893,0.1460899,0.08900279,0.263334,0.2062469,0.1586084,0.1015213,0.3859519,0.3288648,0.3890322,0.331945,0.2142798,0.1571926,0.1178984,0.0608113,0.3290813,0.2719942
AT5G08620,ATRH25,-0.4836051,-0.09297964,0.3906254,-0.2312108,0.2523943,0.1464512,0.6300563,-0.2990788,0.1845262,0.2640762,0.7476813,0.1632492,0.6468543,0.1539463,0.6375514,-0.1084649,0.3751402,0.2456518,0.7292569,-0.1272533,0.3563518
AT5G08790,anac081,0.4127313,-0.8961245,-1.308856,-1.224614,-1.637346,-0.1547493,-0.5674806,0.1056493,-0.307082,-0.9953749,-1.408106,-0.7699491,-1.18268,-0.5683619,-0.9810932,-0.3162052,-0.7289365,-0.1696252,-0.5823565,0.1534085,-0.2593228
AT5G09590,HSC70-5,-1.34539,-0.03076725,1.314622,-0.3590404,0.9863492,0.1949059,1.540296,-0.2495358,1.095854,-0.1649972,1.180392,-0.3056079,1.039782,0.1106266,1.456016,-0.7170777,0.628312,-0.1951724,1.150217,-0.9227877,0.422602
AT5G09600,SDH3-1,0.1502248,0.3830203,0.2327954,0.2091708,0.05894595,-0.04692069,-0.1971455,0.4495523,0.2993275,0.217919,0.06769417,0.5678538,0.417629,0.4643563,0.3141314,0.1489645,-0.001260336,-0.4498054,-0.6000303,0.1376979,-0.01252691
AT5G09830,BolA2,-0.2006952,0.3906627,0.5913579,-0.0501058,0.1505894,-0.5404388,-0.3397436,-0.1369581,0.06373706,-0.2090987,-0.008403563,-0.4029972,-0.2023021,-0.33125,-0.1305548,-0.1619168,0.03877839,-0.3059762,-0.105281,-0.1381614,0.06253378
AT5G09920,ATRPB15.9,-0.2400709,0.2691656,0.5092365,0.1143755,0.3544465,-0.2342711,0.005799864,-0.06390477,0.1761662,-0.08985567,0.1502153,-0.0658262,0.1742447,-0.190262,0.04980892,-0.1467658,0.09330517,-0.3152638,-0.07519291,-0.08600338,0.1540675
AT5G09980,PROPEP4,0.2344331,0.8141793,0.5797462,0.6663015,0.4318684,1.045099,0.8106656,0.7392346,0.5048015,1.191711,0.9572774,0.1595378,-0.07489533,0.7885476,0.5541145,0.9297373,0.6953042,-0.306736,-0.541169,-0.05452714,-0.2889602
AT5G10010,HIT4,-0.5872426,-0.1032225,0.4840201,-0.1203319,0.4669107,0.1131314,0.7003741,-0.2040017,0.383241,0.03262361,0.6198662,0.006788308,0.5940309,0.1113619,0.6986046,-0.1863277,0.400915,0.09775006,0.6849927,-0.4136731,0.1735695
AT5G10330,ATHPA1,-0.3035019,0.7198479,1.02335,0.4303089,0.7338109,0.3574024,0.6609043,0.4625699,0.7660718,0.6736187,0.9771206,0.7849505,1.088452,0.5005286,0.8040305,0.4038798,0.7073817,-0.1327171,0.1707848,-0.2557695,0.04773243
AT5G10390,H3.1,-0.7039557,1.190304,1.89426,0.6446083,1.348564,0.6995565,1.403512,0.5043809,1.208337,1.05649,1.760445,0.7529193,1.456875,0.7558662,1.459822,0.8490418,1.552998,-0.2971108,0.4068449,-0.101612,0.6023437
AT5G10480,PAS2,-0.4901466,0.4222463,0.9123928,-0.2298961,0.2602504,-0.1236896,0.3664569,0.002200912,0.4923475,0.1070699,0.5972164,0.2294084,0.7195549,0.1365972,0.6267438,-0.2446219,0.2455247,-0.1976183,0.2925282,-0.3469367,0.1432099
AT5G10510,AIL6,0.07054687,-0.3032589,-0.3738058,-0.3733011,-0.443848,0.1539827,0.08343583,-0.4356385,-0.5061853,0.1751842,0.1046373,-0.4966704,-0.5672172,-0.02016681,-0.09071367,0.1711663,0.1006195,0.1146494,0.04410251,0.2387227,0.1681758
AT5G10540,TOP2,0.3521612,-0.1346526,-0.4868138,0.3577469,0.005585635,0.4380412,0.08588001,0.02112598,-0.3310352,-0.1827178,-0.534879,0.2646935,-0.0874677,-0.04668791,-0.3988491,0.5643946,0.2122333,0.5412019,0.1890406,0.2789503,-0.0732109
AT5G10550,GTE2,0.1154443,-0.2374377,-0.352882,-0.1036818,-0.2191261,0.3280465,0.2126023,-0.1958266,-0.3112709,0.2546959,0.1392516,-0.1626441,-0.2780883,0.2539501,0.1385058,-0.08764074,-0.203085,0.3800644,0.2646202,-0.1703036,-0.2857479
AT5G10840,EMP1,-0.4318653,-0.5602185,-0.1283532,-0.4947535,-0.06288824,-0.1971726,0.2346926,-0.2127341,0.2191311,-0.1108087,0.3210566,-0.1217335,0.3101318,0.01814617,0.4500114,-0.3248854,0.1069799,-0.1841756,0.2476897,-0.04402132,0.3878439
AT5G11520,ASP3,0.5616477,-0.3528267,-0.9144744,0.1447336,-0.4169141,0.2763069,-0.2853408,0.3808832,-0.1807645,-0.33166,-0.8933077,0.4298765,-0.1317712,-0.1373613,-0.699009,0.3822591,-0.1793886,-0.1226732,-0.6843209,0.2043283,-0.3573194
AT5G11630,NOXY2,-0.6253692,0.5935005,1.21887,0.04190374,0.6672729,-0.2196332,0.405736,-0.05226627,0.5731029,0.1057596,0.7311288,-0.1252774,0.5000918,-0.03599127,0.5893779,-0.432198,0.1931712,-0.4677317,0.1576375,-0.1957048,0.4296644
AT5G11670,ATNADP-ME2,0.5544084,-0.600915,-1.155323,-0.3623154,-0.9167238,0.006407879,-0.5480005,-0.02481358,-0.579222,-1.079971,-1.634379,-0.259987,-0.8143954,-0.6473899,-1.201798,-0.1899362,-0.7443446,-0.1784439,-0.7328523,0.06005744,-0.4943509
AT5G12210,AtRGTB1,0.3377076,-0.08277085,-0.4204785,0.05481158,-0.2828961,-0.02670832,-0.364416,0.1328553,-0.2048524,-0.3539397,-0.6916473,-0.06165721,-0.3993649,-0.1284521,-0.4661598,0.1661991,-0.1715086,-0.04215912,-0.3798668,0.1882687,-0.1494389
AT5G12370,SEC10,0.3395131,0.3285506,-0.01096256,0.3814987,0.0419856,0.7006389,0.3611258,0.1454761,-0.1940371,0.436021,0.09650786,0.1674728,-0.1720403,0.363114,0.02360089,0.3146566,-0.02485649,1.036144,0.6966304,0.386008,0.04649489
AT5G12480,CPK7,-0.107517,-0.2234969,-0.1159799,-0.1935318,-0.08601475,0.08779921,0.1953162,-0.1961028,-0.08858576,-0.1491313,-0.04161425,-0.3726143,-0.2650973,0.1482588,0.2557758,0.3754041,0.4829211,0.1483234,0.2558404,0.1454369,0.2529539
AT5G12860,DiT1,-0.6730709,-0.1135217,0.5595492,-0.09566396,0.577407,0.1440379,0.8171088,-0.08876164,0.5843093,-0.1311027,0.5419682,-0.1310332,0.5420377,0.08079846,0.7538694,-0.5369648,0.1361061,-0.20826,0.4648109,-0.377302,0.2957689
AT5G13000,ATGSL12,-0.5164916,0.4644222,0.9809139,0.5466232,1.063115,0.6528276,1.169319,-0.3147763,0.2017154,0.6293012,1.145793,0.08927588,0.6057675,0.1737862,0.6902779,0.3566657,0.8731574,0.7404938,1.256985,-0.2426986,0.2737931
AT5G13010,EMB3011,0.3691287,-0.0049681,-0.3740968,0.1254507,-0.243678,0.05815504,-0.3109736,0.02068392,-0.3484447,-0.07945689,-0.4485855,-0.3227649,-0.6918935,0.1258502,-0.2432784,0.3071554,-0.06197322,0.4574195,0.08829081,0.112253,-0.2568756
AT5G13020,AtEML3,-0.001163808,-0.08200946,-0.08084565,0.04623404,0.04739784,0.2112397,0.2124035,0.1818737,0.1830375,0.02690755,0.02807136,0.03370544,0.03486925,0.04241359,0.04357739,0.3055938,0.3067576,0.2248858,0.2260496,-0.007288495,-0.006124687
AT5G13120,ATCYP20-2,-0.2862681,0.4045553,0.6908234,0.05513566,0.3414038,-0.1347225,0.1515456,0.04196392,0.328232,0.264081,0.5503491,0.3904249,0.676693,0.1390573,0.4253254,0.05920583,0.3454739,-0.2609833,0.02528483,-0.07837395,0.2078941
AT5G13180,ANAC083,0.7770134,0.08865732,-0.6883561,0.1455254,-0.631488,-0.06193927,-0.8389527,0.3486196,-0.4283938,-0.3797084,-1.156722,0.2423804,-0.534633,-0.518958,-1.295971,-0.2947567,-1.07177,-0.4093329,-1.186346,-0.2351059,-1.012119
AT5G13280,AK,-0.1076628,0.107456,0.2151188,0.1273577,0.2350205,0.211883,0.3195458,0.1355402,0.243203,0.182429,0.2900919,0.2185356,0.3261984,0.6469864,0.7546492,0.4587466,0.5664095,0.248229,0.3558919,0.1247812,0.232444
AT5G13740,ZIF1,0.4279537,0.4139382,-0.01401551,-0.3126246,-0.7405782,0.7580511,0.3300974,-0.2860979,-0.7140516,-0.1796014,-0.607555,0.5375206,0.1095669,0.06599799,-0.3619557,0.6123334,0.1843797,0.1040614,-0.3238923,-0.04166261,-0.4696163
AT5G13750,ZIFL1,0.5462277,-0.3974566,-0.9436842,-0.2049469,-0.7511746,0.3112984,-0.2349292,0.511415,-0.03481268,-0.2890018,-0.8352295,-0.09234375,-0.6385714,0.1108545,-0.4353732,0.2483745,-0.2978531,-0.02920769,-0.5754354,0.9322838,0.3860561
AT5G13840,CCS52B,0.04169388,0.4627564,0.4210625,0.6343218,0.592628,0.5049596,0.4632657,-0.5040247,-0.5457186,0.4025486,0.3608547,1.011917,0.9702236,0.5318298,0.4901359,0.6644375,0.6227437,0.1113568,0.06966291,-0.2482718,-0.2899657
AT5G13930,ATCHS,11.51717,10.7536,-0.7635729,11.94302,0,-0.1115195,-11.62869,8.931699,-2.585475,11.79903,0,11.1724,0,0.5541487,-10.96303,11.87834,0,11.54103,0,11.53181,0
AT5G14000,anac084,-0.009236927,-0.2681346,-0.2588976,-0.3103193,-0.3010823,-0.005896776,0.003340152,0.02186553,0.03110246,-0.2052054,-0.1959684,-0.2014791,-0.1922421,-0.2728561,-0.2636192,-0.2897647,-0.2805278,-0.2674363,-0.2581994,0.000289407,0.009526334
AT5G14060,CARAB-AK-LYS,-0.3936189,-0.1349911,0.2586278,0.04315261,0.4367715,0.01708699,0.4107059,-0.2850441,0.1085748,0.1818486,0.5754675,-0.0331778,0.3604411,0.0777554,0.4713743,-0.05208073,0.3415381,0.3190098,0.7126287,-0.2746189,0.119
AT5G14250,COP13,-0.6631314,0.1623788,0.8255101,0.1326181,0.7957495,0.1454961,0.8086275,-0.06874768,0.5943837,0.2281435,0.8912749,0.2280162,0.8911476,0.629632,1.292763,-0.02544642,0.6376849,0.07481437,0.7379457,-0.348586,0.3145453
AT5G14320,EMB3137,0.1485435,0.5102013,0.3616578,0.2599083,0.1113648,-0.04891095,-0.1974545,0.116902,-0.03164151,0.2393208,0.09077732,0.03520169,-0.1133418,0.0485227,-0.1000208,0.5486046,0.4000611,-0.2715628,-0.4201063,0.1013694,-0.04717415
AT5G14750,ATMYB66,-0.8509552,0.8882002,1.739155,0.2789092,1.129864,0.4352648,1.28622,0.4495465,1.300502,0.7132966,1.564252,0.6361636,1.487119,0.5701867,1.421142,0.1105621,0.9615173,-0.1756156,0.6753395,-0.2023772,0.6485779
AT5G14920,GASA14,-0.6629253,-0.6617762,0.001149061,-1.152307,-0.4893816,-0.1414192,0.5215061,-1.358967,-0.6960418,-0.3289335,0.3339919,-1.323432,-0.6605064,-0.9006393,-0.237714,-0.8818212,-0.2188959,-0.6734057,-0.01048038,-0.8406416,-0.1777163
AT5G15490,UGD3,-0.214152,-0.3496408,-0.1354888,-0.1461037,0.06804831,-0.2948571,-0.08070507,-0.1821225,0.03202945,0.1567908,0.3709428,0.7775585,0.9917105,0.1804301,0.3945821,-0.5336201,-0.3194681,-0.7290962,-0.5149442,-0.1986374,0.01551462
AT5G15580,LNG1,-0.1414542,-0.06123342,0.08022079,-0.03677251,0.1046817,0.4251059,0.5665601,0.03348599,0.1749402,0.997802,1.139256,0.0928076,0.2342618,0.4859831,0.6274373,0.1798939,0.3213482,0.5722818,0.713736,-0.05578104,0.08567317
AT5G16050,GF14,-0.2246003,-0.04064614,0.1839541,-0.1025119,0.1220884,-0.2727526,-0.04815238,0.0613327,0.285933,0.06507848,0.2896787,0.2096037,0.434204,0.1979454,0.4225457,0.01264666,0.2372469,-0.230418,-0.005817694,-0.08838182,0.1362184
AT5G16150,GLT1,-0.1752695,-0.5209536,-0.3456841,-0.4111146,-0.2358451,-0.1723713,0.002898204,-0.02849035,0.1467791,-0.3069845,-0.131715,0.313177,0.4884464,-0.0379038,0.1373657,-0.1038234,0.07144605,-0.3207354,-0.1454659,-0.2227604,-0.0474909
AT5G16290,VAT1,-0.6098905,-0.08484437,0.5250462,-0.3091429,0.3007476,0.1381287,0.7480192,-0.2202892,0.3896013,0.1157804,0.7256709,-0.2458526,0.3640379,0.3284265,0.938317,-0.2515177,0.3583729,-0.1668145,0.443076,-0.07849124,0.5313993
AT5G16510,RGP5,-0.2305979,-0.366771,-0.1361732,-0.2196232,0.01097466,-0.3220641,-0.09146625,0.2098957,0.4404935,0.01516756,0.2457654,0.114981,0.3455788,0.3633214,0.5939192,-0.1476977,0.08290013,-0.3752382,-0.1446404,0.1375562,0.368154
AT5G16590,LRR1,-0.137902,0.03252624,0.1704283,0.5418587,0.6797608,0.3322989,0.4702009,0.216964,0.354866,1.201045,1.338947,0.6971585,0.8350605,0.8991548,1.037057,0.1792554,0.3171575,0.3363155,0.4742175,-0.07998121,0.05792082
AT5G16750,TOZ,-0.7242569,0.6184982,1.342755,0.4027493,1.127006,0.4848354,1.209092,0.08524042,0.8094973,0.502794,1.227051,0.4348493,1.159106,0.6005916,1.324849,0.2879853,1.012242,0.4186422,1.142899,-0.1893103,0.5349466
AT5G16780,DOT2,-0.235609,-0.02881016,0.2067988,0.0387793,0.2743883,-0.1320802,0.1035288,-0.3511276,-0.1155186,-0.105192,0.130417,-0.3993506,-0.1637417,-0.2999164,-0.06430748,0.09274366,0.3283526,-0.3230098,-0.08740084,-0.1502632,0.08534575
AT5G16840,BPA1,0.2375188,0.2605262,0.02300744,0.1941141,-0.04340469,-0.1497626,-0.3872813,0.6652098,0.427691,0.3956445,0.1581258,0.5276878,0.2901691,0.6967775,0.4592588,0.4786793,0.2411605,-0.1824965,-0.4200152,0.2728989,0.03538017
AT5G17020,ATCRM1,-0.3224999,0.383064,0.7055639,0.4155446,0.7380445,0.8805117,1.203012,0.02746558,0.3499655,0.7413745,1.063874,0.2702794,0.5927793,0.6255333,0.9480332,0.3392834,0.6617833,0.9903308,1.312831,-0.05505588,0.267444
AT5G17290,APG5,0.4817449,0.2895044,-0.1922405,0.2189982,-0.2627467,-0.2294601,-0.711205,0.3960597,-0.08568516,-0.1265492,-0.6082941,0.04247206,-0.4392728,-0.1542501,-0.635995,0.2698959,-0.211849,-0.1350225,-0.6167674,0.04034969,-0.4413952
AT5G17560,BolA4,-0.3270777,0.4400967,0.7671744,-0.02968958,0.2973881,-0.3156045,0.01147317,0.02836742,0.3554451,0.1341038,0.4611815,0.2123726,0.5394503,0.09368992,0.4207676,-0.1542717,0.172806,-0.2823386,0.04473906,-0.08563621,0.2414415
AT5G17710,EMB1241,-0.103692,-0.0686987,0.03499327,-0.2814064,-0.1777144,-0.08130075,0.02239122,-0.2101832,-0.1064912,-0.2392483,-0.1355563,-0.2410335,-0.1373416,0.1234418,0.2271338,0.1768285,0.2805205,0.01389141,0.1175834,-0.01647206,0.08721991
AT5G18110,NCBP,0.2096204,-0.2366866,-0.446307,-0.2975297,-0.5071501,-0.5575783,-0.7671987,-0.3328705,-0.5424909,-0.4356833,-0.6453036,-0.5965643,-0.8061846,-0.4533422,-0.6629626,-0.1390513,-0.3486717,-0.01034686,-0.2199672,0.3140244,0.104404
AT5G18140,DJC69,0.8360125,-0.05299943,-0.8890119,0.04998446,-0.786028,-0.1782423,-1.014255,0.1345224,-0.7014901,-0.2028374,-1.03885,0.01282822,-0.8231843,-0.7452079,-1.58122,0.7149841,-0.1210284,-0.04989746,-0.88591,0.181639,-0.6543735
AT5G18170,GDH1,0.3413469,-0.3902454,-0.7315924,-0.02363249,-0.3649794,-0.3573557,-0.6987026,0.02350834,-0.3178386,-0.7526599,-1.094007,-0.4074593,-0.7488062,-0.5216281,-0.862975,0.6859759,0.3446289,0.07820909,-0.2631378,0.611949,0.2706021
AT5G18280,APY2,-0.08563782,-0.2280286,-0.1423908,0.1068976,0.1925354,0.04257252,0.1282103,0.06802496,0.1536628,0.3104311,0.3960689,0.01374336,0.09938118,0.3609402,0.446578,-0.389883,-0.3042452,-0.06578148,0.01985634,-0.008630152,0.07700766
AT5G18400,AtDRE2,-0.7148399,0.09710031,0.8119402,0.0875635,0.8024034,0.1109502,0.8257901,0.350058,1.064898,0.1140383,0.8288782,0.4274423,1.142282,0.3935491,1.108389,-0.2362344,0.4786054,-0.02718174,0.6876581,-0.2420505,0.4727894
AT5G18480,PGSIP6,0.1102467,0.05730326,-0.05294344,0.07834084,-0.03190586,0.1729979,0.06275122,-0.000659945,-0.1109066,0.105802,-0.004444664,0.1775819,0.06733522,0.2427174,0.1324707,-0.1615728,-0.2718195,0.1063152,-0.003931512,-0.05584723,-0.1660939
AT5G18520,Cand7,0.04687965,-0.4204217,-0.4673014,-0.3727252,-0.4196048,-0.1466402,-0.1935198,0.111961,0.06508133,-0.01014529,-0.05702493,0.1764866,0.129607,0.0995252,0.05264555,-0.2535073,-0.300387,-0.6490242,-0.6959039,-0.08872377,-0.1356034
AT5G18580,EMB40,0.09402819,-0.04945596,-0.1434841,0.008462011,-0.08556618,-0.03733751,-0.1313657,0.06431637,-0.02971182,0.2434042,0.149376,0.1368928,0.04286458,0.2824404,0.1884122,0.3047163,0.2106881,0.2797591,0.1857309,0.1406757,0.04664747
AT5G18620,CHR17,-0.5572949,-0.2424693,0.3148256,-0.2832903,0.2740047,0.03542657,0.5927215,-0.5067894,0.05050556,-0.04110209,0.5161928,-0.4400844,0.1172105,-0.1775234,0.3797715,0.07134727,0.6286422,0.1906268,0.7479218,-0.3338052,0.2234898
AT5G18650,MIEL1,0.9050653,-0.1754177,-1.080483,0.1594869,-0.7455784,-0.3113398,-1.216405,0.3882259,-0.5168393,-0.439648,-1.344713,0.1740883,-0.730977,-0.3314364,-1.236502,0.8150243,-0.09004099,-0.1204069,-1.025472,0.6227222,-0.2823431
AT5G18690,AGP25,-0.2003295,0.4336575,0.6339869,0.1095707,0.3099002,0.6128582,0.8131876,-0.3705001,-0.1701706,0.2587214,0.4590509,-0.4993968,-0.2990674,-0.2084787,-0.008149254,-0.7551619,-0.5548324,-0.5670579,-0.3667285,-1.000999,-0.8006695
AT5G19010,MPK16,0.1473316,8.23E-05,-0.1472494,0.09243569,-0.05489594,0.2785519,0.1312203,0.242776,0.09544433,0.4145907,0.2672591,0.1229441,-0.0243875,0.08478339,-0.06254824,0.02550309,-0.1218285,0.4107022,0.2633706,0.1810422,0.03371056
AT5G19180,ECR1,0.02343788,-0.2327568,-0.2561946,-0.2424203,-0.2658582,0.05925735,0.03581947,-0.1612148,-0.1846527,-0.211032,-0.2344699,0.1066919,0.08325404,0.0429464,0.01950852,0.09540356,0.07196568,0.05439476,0.03095688,-0.004327934,-0.02776581
AT5G19330,ARIA,0.3387851,0.101382,-0.2374031,0.09477591,-0.2440091,-0.000351005,-0.3391361,-0.3299115,-0.6686965,0.162879,-0.175906,-0.5627821,-0.9015672,-0.09817688,-0.4369619,0.08852818,-0.2502569,0.3232204,-0.01556469,0.09184108,-0.246944
AT5G19520,ATMSL9,-0.2340389,-0.4345362,-0.2004972,-0.3439842,-0.1099453,-0.01122107,0.2228178,-0.6757715,-0.4417326,0.1153943,0.3494333,-0.09463479,0.1394041,0.01668899,0.2507279,0.01779303,0.251832,0.2471386,0.4811775,0.0996726,0.3337115
AT5G19530,ACL5,1.935407,0.004383941,-1.931023,0.1398809,-1.795526,-0.8068256,-2.742233,-0.109575,-2.044982,-0.3929393,-2.328347,-0.256379,-2.191786,-0.9828414,-2.918249,0.8351203,-1.100287,-0.09429434,-2.029702,0.3191384,-1.616269
AT5G19690,STT3A,-0.7068403,-0.5093765,0.1974638,-0.4391129,0.2677274,-0.1091726,0.5976676,-0.3099528,0.3968875,-0.09438664,0.6124536,0.0748876,0.7817279,0.3309518,1.037792,-0.3508533,0.355987,0.1286661,0.8355064,-0.3272423,0.3795979
AT5G19820,emb2734,-0.4913972,0.2631697,0.7545669,0.1341331,0.6255303,0.6035152,1.094912,-0.1211166,0.3702806,0.2414981,0.7328954,0.2928411,0.7842383,0.2649144,0.7563117,0.05133695,0.5427342,0.9462049,1.437602,-0.2183602,0.273037
AT5G19990,ATSUG1,-0.1213217,-0.01693004,0.1043916,-0.05065385,0.07066782,0.03260105,0.1539227,0.1054127,0.2267344,0.1954429,0.3167646,0.223817,0.3451386,0.4822176,0.6035393,0.2371857,0.3585073,0.02963488,0.1509565,0.09754138,0.218863
AT5G20250,DIN10,2.287212,0.43968,-1.847532,0.8902315,-1.396981,0.2195568,-2.067655,0.9137473,-1.373465,-0.506542,-2.793754,0.2972292,-1.989983,-0.4826098,-2.769822,1.586842,-0.7003698,0.03393402,-2.253278,1.190061,-1.097151
AT5G20520,WAV2,0.542451,-0.2085299,-0.7509809,0.2112372,-0.3312138,0.06785759,-0.4745934,0.02230589,-0.5201451,-0.07282514,-0.6152762,-0.2632303,-0.8056814,-0.1481505,-0.6906015,0.3341549,-0.2082961,0.06488467,-0.4775663,0.2151252,-0.3273258
AT5G20570,ATRBX1,-0.3386603,0.3026867,0.641347,-0.02353229,0.315128,-0.3346583,0.004002023,-0.1674943,0.171166,-0.1984252,0.1402351,-0.323021,0.01563931,-0.1328932,0.2057671,-0.2517008,0.08695949,-0.4109955,-0.0723352,-0.2029716,0.1356887
AT5G20620,UBQ4,-0.008123841,0.9068237,0.9149475,0.9338519,0.9419757,0.9566537,0.9647776,0.9766,0.9847238,1.028852,1.036976,0.9653469,0.9734708,1.123916,1.13204,1.045535,1.053658,-0.1928082,-0.1846844,-0.1586602,-0.1505363
AT5G20650,COPT5,0.477543,0.02245129,-0.4550918,-0.1797294,-0.6572725,-0.4396674,-0.9172104,0.239582,-0.237961,-0.3272738,-0.8048168,-0.04183308,-0.5193761,-0.4473386,-0.9248816,-0.2931897,-0.7707328,-0.7394326,-1.216976,-0.2950568,-0.7725999
AT5G20830,ASUS1,0.2643572,-0.06263841,-0.3269956,0.6232747,0.3589175,1.508397,1.24404,0.9187488,0.6543916,-0.5476389,-0.8119962,0.2759017,0.01154449,0.5338499,0.2694927,1.4607,1.196343,-0.4224528,-0.68681,0.1434693,-0.1208879
AT5G20900,JAZ12,0.7082571,-0.2478871,-0.9561442,-0.1056067,-0.8138638,-0.2533001,-0.9615572,0.4616699,-0.2465872,-0.4138393,-1.122096,-0.1543069,-0.862564,-0.2728484,-0.9811055,0.2959197,-0.4123374,-0.1307573,-0.8390144,0.4575473,-0.2507098
