Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
AT5G22570	ATWRKY38	10	0	PWM2678	JASPAR	MA1084.1	360	0.006913725034113489	0.03593133039468256	55	AT1G01820,AT1G03410,AT1G09970,AT1G10200,AT1G15670,AT1G17890,AT1G19360,AT1G29900,AT1G29990,AT1G30510,AT1G32170,AT1G47128,AT1G49860,AT1G53210,AT1G59870,AT1G67730,AT1G76930,AT1G77450,AT2G05710,AT2G18160,AT2G25110,AT2G33770,AT2G38700,AT3G02260,AT3G03250,AT3G14310,AT3G18830,AT3G24300,AT3G24503,AT3G26690,AT3G28860,AT3G50070,AT3G54590,AT4G01750,AT4G10380,AT4G12420,AT4G16500,AT4G19690,AT4G30440,AT4G30530,AT4G33360,AT4G37010,AT5G07460,AT5G09978,AT5G10510,AT5G20960,AT5G43350,AT5G44610,AT5G44790,AT5G48160,AT5G50375,AT5G56870,AT5G59090,AT5G60200,AT5G66390	
AT3G61910	ANAC066	3	0	PWM2707	UNIPROBE	UP00575	362	0.006913725034113489	0.03593133039468256	55	AT1G02900,AT1G06570,AT1G15340,AT1G19360,AT1G19850,AT1G20850,AT1G23080,AT1G30120,AT1G30510,AT1G32170,AT1G47128,AT1G53580,AT1G71010,AT2G01470,AT2G16720,AT2G16850,AT2G18160,AT2G20120,AT2G25110,AT2G26080,AT2G29540,AT2G32720,AT2G43920,AT2G47160,AT3G01420,AT3G13570,AT3G17810,AT3G19930,AT3G23800,AT3G26690,AT3G46640,AT3G48750,AT3G50670,AT3G54590,AT3G62600,AT4G01750,AT4G11260,AT4G12080,AT4G12420,AT4G17030,AT4G18040,AT4G21830,AT4G22930,AT4G30550,AT4G35310,AT5G07220,AT5G16370,AT5G18650,AT5G38470,AT5G41210,AT5G43060,AT5G50920,AT5G57870,AT5G60920,AT5G66390	
AT2G42400	ATVOZ2	0	na	PWM2719	UNIPROBE	UP00581	363	0.006913725034113489	0.03593133039468256	55	AT1G01820,AT1G02900,AT1G03410,AT1G09970,AT1G10470,AT1G15670,AT1G17890,AT1G19360,AT1G29900,AT1G29990,AT1G30510,AT1G32170,AT1G47128,AT1G49860,AT1G59870,AT1G63180,AT1G67730,AT1G76930,AT1G77450,AT1G80240,AT2G05710,AT2G33770,AT2G38700,AT3G17810,AT3G18035,AT3G18830,AT3G22380,AT3G24503,AT3G26690,AT3G28860,AT3G29360,AT3G50070,AT3G61060,AT4G01750,AT4G10380,AT4G12420,AT4G16500,AT4G19690,AT4G30440,AT4G30530,AT4G33360,AT4G37010,AT5G09978,AT5G18650,AT5G22000,AT5G42180,AT5G43350,AT5G44790,AT5G50375,AT5G50920,AT5G54160,AT5G56870,AT5G59090,AT5G66170,AT5G66390	na
AT5G18090	AT5G18090	1	na	PWM2722	DAP-seq	AT5G18090_col	365	0.006913725034113489	0.03593133039468256	55	AT1G02900,AT1G03410,AT1G13280,AT1G17890,AT1G19360,AT1G19850,AT1G32170,AT1G34370,AT1G47128,AT1G53580,AT1G60710,AT1G62180,AT1G68000,AT1G75380,AT1G76930,AT1G79340,AT2G05710,AT2G16720,AT2G17380,AT2G19830,AT2G25110,AT2G26080,AT2G41900,AT2G44050,AT3G13772,AT3G18035,AT3G19930,AT3G26690,AT3G28860,AT3G47833,AT3G48890,AT3G51920,AT3G55830,AT3G61060,AT3G61070,AT3G62600,AT3G63080,AT4G03210,AT4G11240,AT4G15780,AT4G18040,AT4G23710,AT4G27230,AT4G33150,AT4G35310,AT4G38220,AT4G40060,AT5G07220,AT5G22000,AT5G38470,AT5G53160,AT5G56760,AT5G60200,AT5G64200,AT5G65480	na
AT2G44940	AT2G44940	7	1	PWM2757	DAP-seq	AT2G44940_col	366	0.006913725034113489	0.03593133039468256	55	AT1G05570,AT1G09970,AT1G11545,AT1G13260,AT1G19850,AT1G20850,AT1G20960,AT1G22360,AT1G30360,AT1G35720,AT1G37130,AT1G49860,AT1G56200,AT1G70710,AT1G77450,AT2G05440,AT2G06850,AT2G14170,AT2G19830,AT2G25810,AT2G43920,AT2G44050,AT3G06420,AT3G13772,AT3G14310,AT3G22380,AT3G24300,AT3G45600,AT3G49940,AT3G57650,AT3G63080,AT4G11240,AT4G12080,AT4G12420,AT4G16500,AT4G18040,AT4G19690,AT4G21990,AT4G30440,AT4G35310,AT4G37590,AT4G40060,AT5G02260,AT5G04470,AT5G07220,AT5G09978,AT5G15490,AT5G20900,AT5G38470,AT5G48160,AT5G56760,AT5G60920,AT5G63660,AT5G66040,ATCG00830	AT5G60200
AT5G19790	RAP211	21	na	PWM2851	DAP-seq	RAP211_col	368	0.006913725034113489	0.03593133039468256	55	AT1G05570,AT1G09970,AT1G11545,AT1G14620,AT1G17890,AT1G20840,AT1G23860,AT1G27130,AT1G32170,AT1G34370,AT1G37130,AT1G44800,AT1G63180,AT1G70710,AT1G79230,AT2G01470,AT2G05710,AT2G20120,AT2G25110,AT2G33740,AT2G44050,AT3G03250,AT3G06300,AT3G09300,AT3G13772,AT3G18035,AT3G20060,AT3G22380,AT3G26690,AT3G48890,AT3G57050,AT3G62600,AT4G11220,AT4G11360,AT4G11600,AT4G12080,AT4G14710,AT4G15780,AT4G17030,AT4G18040,AT4G30530,AT4G35310,AT4G36690,AT4G37590,AT5G07220,AT5G18480,AT5G44610,AT5G47120,AT5G53160,AT5G53450,AT5G56760,AT5G60200,AT5G63030,AT5G64200,AT5G65050	na
AT3G30530	ATBZIP42	4	na	PWM2914	DAP-seq	BZIP42_col	370	0.006913725034113489	0.03593133039468256	55	AT1G05570,AT1G06570,AT1G08930,AT1G09970,AT1G14900,AT1G20960,AT1G44800,AT1G49300,AT1G49860,AT1G62180,AT1G63180,AT1G63940,AT1G64040,AT1G68000,AT1G75380,AT1G79340,AT2G05440,AT2G06850,AT2G07340,AT2G24150,AT2G25110,AT2G29540,AT2G41900,AT2G43920,AT3G02260,AT3G06850,AT3G09300,AT3G18035,AT3G18830,AT3G22380,AT3G23990,AT3G24503,AT3G46640,AT3G55830,AT3G57050,AT3G61060,AT4G00430,AT4G11650,AT4G16370,AT4G17030,AT4G18040,AT4G23710,AT4G30440,AT4G34350,AT5G02260,AT5G18650,AT5G25540,AT5G40850,AT5G50375,AT5G55300,AT5G60920,AT5G65050,AT5G65480,AT5G65700,AT5G67320	na
AT2G38530	cdf3	6	na	PWM2985	DAP-seq	CDF3_col	372	0.006913725034113489	0.03593133039468256	55	AT1G09970,AT1G11545,AT1G15670,AT1G17290,AT1G19350,AT1G29990,AT1G32170,AT1G35720,AT1G47128,AT1G49860,AT1G53210,AT1G63940,AT1G74690,AT1G76930,AT2G01420,AT2G01470,AT2G05710,AT2G16850,AT2G17720,AT2G29390,AT2G30970,AT2G32300,AT2G33770,AT2G41900,AT2G45980,AT2G47650,AT3G01420,AT3G06850,AT3G17810,AT3G18035,AT3G23990,AT3G24503,AT3G26690,AT3G48890,AT3G48990,AT3G53460,AT3G57050,AT4G00430,AT4G00830,AT4G11260,AT4G12420,AT4G14710,AT4G18040,AT4G19690,AT4G25340,AT4G33150,AT4G34490,AT4G37590,AT5G02260,AT5G10510,AT5G18650,AT5G44790,AT5G53160,AT5G59090,AT5G65700	na
AT5G60850	OBP4	2	0	PWM3001	DAP-seq	OBP4_col	373	0.006913725034113489	0.03593133039468256	55	AT1G13260,AT1G15670,AT1G15750,AT1G17290,AT1G19850,AT1G32170,AT1G34370,AT1G35720,AT1G47128,AT1G49300,AT1G53210,AT1G59610,AT1G63180,AT1G71010,AT1G73030,AT1G74690,AT2G01420,AT2G01470,AT2G05710,AT2G06850,AT2G07340,AT2G16720,AT2G30970,AT2G32300,AT3G01420,AT3G14310,AT3G16770,AT3G17810,AT3G22380,AT3G23990,AT3G29360,AT3G48890,AT3G48990,AT3G57050,AT3G57610,AT4G03210,AT4G10380,AT4G11260,AT4G11650,AT4G12420,AT4G13660,AT4G14710,AT4G21600,AT4G25340,AT4G33150,AT4G34350,AT4G34490,AT4G37590,AT5G14920,AT5G38630,AT5G44790,AT5G53160,AT5G59090,AT5G65480,AT5G65700	
AT4G24470	GATA25	0	0	PWM3017	DAP-seq	ZIM_col	374	0.006913725034113489	0.03593133039468256	55	AT1G01820,AT1G08930,AT1G09430,AT1G14620,AT1G14900,AT1G17890,AT1G19360,AT1G19850,AT1G21190,AT1G34370,AT1G37130,AT1G43890,AT1G59870,AT1G60940,AT1G64040,AT1G68000,AT1G68560,AT1G70710,AT1G73030,AT1G74690,AT1G79340,AT2G01420,AT2G17380,AT2G47400,AT3G01420,AT3G17810,AT3G22380,AT3G23800,AT3G24503,AT3G46640,AT3G52880,AT3G62600,AT4G00430,AT4G01480,AT4G03210,AT4G10380,AT4G11220,AT4G11360,AT4G13660,AT4G16500,AT4G23710,AT4G27230,AT4G30440,AT5G14920,AT5G38470,AT5G41210,AT5G43060,AT5G43700,AT5G47120,AT5G50920,AT5G56760,AT5G63660,AT5G65480,AT5G65700,AT5G67320	
AT1G27730	STZ	6	0	PWM3056	DAP-seq	STZ_col	375	0.006913725034113489	0.03593133039468256	55	AT1G09430,AT1G13260,AT1G15670,AT1G16470,AT1G17180,AT1G19850,AT1G20960,AT1G35720,AT1G44800,AT1G49300,AT1G59610,AT1G63940,AT1G75380,AT1G79930,AT2G01420,AT2G01470,AT2G04630,AT2G06850,AT2G14170,AT2G16850,AT2G23030,AT2G26080,AT2G30440,AT2G33770,AT2G41900,AT2G43910,AT2G43920,AT3G01420,AT3G03250,AT3G14310,AT3G19930,AT3G23990,AT3G29360,AT3G48990,AT3G54620,AT3G57050,AT3G63080,AT4G11650,AT4G12420,AT4G13660,AT4G18040,AT4G21830,AT4G22930,AT4G30440,AT4G38220,AT5G07350,AT5G13180,AT5G15490,AT5G18480,AT5G18650,AT5G38470,AT5G50375,AT5G60200,AT5G63660,AT5G67320	
AT1G27730	STZ	6	0	PWM1074	CisBP	M0350_1.01	388	0.010582226992386272	0.048901889168424195	54	AT1G09430,AT1G13260,AT1G16470,AT1G17180,AT1G19850,AT1G23080,AT1G29990,AT1G53210,AT1G53580,AT1G60940,AT1G63940,AT1G71010,AT1G75380,AT1G76930,AT2G14170,AT2G19830,AT2G20990,AT2G23030,AT2G25110,AT2G29390,AT2G30440,AT2G41900,AT2G43750,AT2G43920,AT3G02260,AT3G15950,AT3G17810,AT3G22380,AT3G25530,AT3G28860,AT3G54590,AT3G63080,AT4G03210,AT4G10380,AT4G12080,AT4G16370,AT4G21600,AT4G21680,AT4G30440,AT4G36690,AT4G37590,AT5G04470,AT5G07220,AT5G15490,AT5G20960,AT5G25540,AT5G38470,AT5G38630,AT5G44790,AT5G47120,AT5G60920,AT5G63660,AT5G64200,AT5G65700	
AT5G66700	ATHB53	6	na	PWM3136	DAP-seq	ATHB53_col	376	0.006913725034113489	0.03593133039468256	55	AT1G05570,AT1G09970,AT1G10200,AT1G11545,AT1G13260,AT1G13280,AT1G14900,AT1G17180,AT1G19850,AT1G20840,AT1G23080,AT1G29900,AT1G32170,AT1G47128,AT1G49860,AT1G53210,AT1G75380,AT2G01470,AT2G04630,AT2G06850,AT2G17380,AT2G20120,AT2G25810,AT2G30500,AT2G33770,AT2G38700,AT2G41900,AT2G43910,AT2G45980,AT3G06420,AT3G13300,AT3G17810,AT3G18830,AT3G23800,AT3G24503,AT3G45600,AT3G50670,AT3G51160,AT4G00430,AT4G10380,AT4G17510,AT4G19690,AT4G28040,AT4G34490,AT4G36930,AT5G04470,AT5G05080,AT5G15490,AT5G20960,AT5G38470,AT5G44790,AT5G53160,AT5G60200,AT5G63660,AT5G65700	na
AT1G79180	ATMYB63	3	0	PWM3274	DAP-seq	MYB63_col	378	0.006913725034113489	0.03593133039468256	55	AT1G02900,AT1G03410,AT1G05570,AT1G09430,AT1G16880,AT1G17890,AT1G20850,AT1G30360,AT1G34370,AT1G37130,AT1G43790,AT1G44800,AT1G74690,AT2G05710,AT2G20990,AT2G23030,AT2G25110,AT2G26080,AT2G32720,AT2G43750,AT2G43920,AT2G47650,AT3G06420,AT3G06850,AT3G17810,AT3G18830,AT3G22380,AT3G26690,AT3G48890,AT3G51920,AT3G54260,AT3G57650,AT3G61070,AT3G63080,AT4G10380,AT4G11260,AT4G17030,AT4G19690,AT4G33150,AT5G02260,AT5G04470,AT5G07220,AT5G07460,AT5G09980,AT5G18650,AT5G22000,AT5G40850,AT5G44790,AT5G50375,AT5G53160,AT5G53450,AT5G60200,AT5G60920,AT5G64260,AT5G66170	
AT1G49010	At1g49010	5	0	PWM3303	DAP-seq	AT1G49010_col	379	0.006913725034113489	0.03593133039468256	55	AT1G02900,AT1G05570,AT1G06110,AT1G08930,AT1G10470,AT1G15340,AT1G15750,AT1G16880,AT1G17180,AT1G17290,AT1G20850,AT1G30360,AT1G49300,AT1G49860,AT1G53210,AT1G60940,AT1G64040,AT1G67730,AT1G68560,AT1G70710,AT1G71010,AT1G74690,AT1G75380,AT1G78290,AT1G78670,AT2G05710,AT2G07340,AT2G19830,AT2G30500,AT2G43910,AT2G43920,AT2G47160,AT3G09300,AT3G10410,AT3G13570,AT3G18830,AT3G20060,AT3G24300,AT3G25530,AT3G56400,AT4G10380,AT4G11260,AT4G12080,AT4G21600,AT4G21810,AT4G27230,AT4G28040,AT4G37540,AT5G04470,AT5G25540,AT5G38470,AT5G43700,AT5G44610,AT5G49450,AT5G60620	
AT5G01380	GT3a	11	0	PWM3509	DAP-seq	GT3A_col	380	0.006913725034113489	0.03593133039468256	55	AT1G04250,AT1G06110,AT1G09970,AT1G13260,AT1G19850,AT1G22360,AT1G23860,AT1G30120,AT1G35720,AT1G44800,AT1G56200,AT1G60940,AT1G70710,AT1G71010,AT1G74690,AT1G75380,AT1G78670,AT2G05710,AT2G14170,AT2G19830,AT2G24150,AT2G25110,AT2G33770,AT2G41900,AT2G47400,AT3G03250,AT3G15950,AT3G18035,AT3G18830,AT3G22380,AT3G25530,AT3G28860,AT3G52880,AT3G53460,AT3G61070,AT3G62600,AT3G63080,AT4G01480,AT4G11220,AT4G16370,AT4G16500,AT4G22930,AT4G30530,AT4G36930,AT5G04470,AT5G07350,AT5G20900,AT5G20960,AT5G22000,AT5G43350,AT5G48160,AT5G55300,AT5G60620,AT5G64260,AT5G65050	
AT1G80840	ATWRKY40	6	na	PWM3544	DAP-seq	WRKY40_col	381	0.006913725034113489	0.03593133039468256	55	AT1G06110,AT1G09430,AT1G15670,AT1G17890,AT1G19360,AT1G29900,AT1G37130,AT1G47128,AT1G67730,AT1G71010,AT1G74690,AT1G76930,AT2G01470,AT2G14170,AT2G16720,AT2G18160,AT2G30440,AT2G38700,AT3G01420,AT3G13570,AT3G13772,AT3G14310,AT3G17810,AT3G18035,AT3G18830,AT3G19930,AT3G23990,AT3G24503,AT3G26690,AT3G29360,AT3G43800,AT3G51920,AT3G54590,AT4G00430,AT4G01750,AT4G10380,AT4G11220,AT4G15780,AT4G21830,AT4G30440,AT4G33360,AT4G34350,AT4G34490,AT4G37590,AT5G09978,AT5G09980,AT5G10510,AT5G24090,AT5G38470,AT5G38630,AT5G42180,AT5G43060,AT5G48160,AT5G50920,AT5G66390	na
AT1G14687	AtHB32	0	0	PWM3579	DAP-seq	ATHB32_col	383	0.006913725034113489	0.03593133039468256	55	AT1G01820,AT1G10200,AT1G13260,AT1G17180,AT1G19350,AT1G19360,AT1G19850,AT1G20960,AT1G22360,AT1G23860,AT1G30120,AT1G35720,AT1G44800,AT1G47128,AT1G60940,AT1G71010,AT1G73030,AT1G78290,AT2G01470,AT2G05710,AT2G06850,AT2G13360,AT2G24150,AT2G30970,AT2G33770,AT2G38700,AT2G43910,AT2G43920,AT2G45980,AT3G06300,AT3G16770,AT3G22380,AT3G48890,AT3G54590,AT3G54620,AT3G56400,AT3G61060,AT3G61070,AT3G63250,AT4G00430,AT4G12080,AT4G13660,AT4G17030,AT4G17510,AT4G27230,AT4G28040,AT4G36690,AT4G40060,AT5G04470,AT5G07350,AT5G09978,AT5G10510,AT5G22000,AT5G23220,AT5G60200	
AT3G18400	anac058	9	0	PWM861	CisBP	M1312_1.01	385	0.006913725034113489	0.03593133039468256	55	AT1G05570,AT1G09970,AT1G15340,AT1G16880,AT1G19850,AT1G20960,AT1G22360,AT1G47128,AT1G49300,AT1G63180,AT1G78670,AT1G79340,AT1G80240,AT2G05710,AT2G06850,AT2G13360,AT2G16720,AT2G25110,AT2G38700,AT2G45980,AT2G47650,AT3G06420,AT3G06850,AT3G18035,AT3G24503,AT3G26690,AT3G50670,AT3G51920,AT3G54590,AT3G54620,AT3G61060,AT3G62600,AT4G01750,AT4G10380,AT4G11650,AT4G12080,AT4G17030,AT4G19690,AT4G22930,AT4G23710,AT4G30550,AT4G33150,AT4G36930,AT5G04470,AT5G05080,AT5G07220,AT5G13180,AT5G14920,AT5G16370,AT5G23220,AT5G37510,AT5G44790,AT5G50920,AT5G53450,AT5G60920	
AT5G43170	AZF3	5	0	PWM1076	CisBP	M0350_1.01	389	0.010582226992386272	0.048901889168424195	54	AT1G09430,AT1G13260,AT1G16470,AT1G17180,AT1G19850,AT1G23080,AT1G29990,AT1G53210,AT1G53580,AT1G63940,AT1G71010,AT1G75380,AT1G76930,AT2G14170,AT2G19830,AT2G20990,AT2G23030,AT2G25110,AT2G29390,AT2G30440,AT2G41900,AT2G43750,AT2G43920,AT3G02260,AT3G14310,AT3G15950,AT3G17810,AT3G22380,AT3G25530,AT3G28860,AT3G54590,AT3G63080,AT4G03210,AT4G10380,AT4G12080,AT4G16370,AT4G21600,AT4G21680,AT4G30440,AT4G36690,AT4G37590,AT5G04470,AT5G07220,AT5G15490,AT5G20960,AT5G25540,AT5G38470,AT5G38630,AT5G44790,AT5G47120,AT5G60920,AT5G63660,AT5G64200,AT5G65700	
AT2G36610	ATHB22	2	0	PWM1107	CisBP	M0760_1.01	390	0.010582226992386272	0.048901889168424195	54	AT1G05570,AT1G09970,AT1G11545,AT1G15670,AT1G20960,AT1G30360,AT1G49300,AT1G71010,AT2G01470,AT2G05440,AT2G16850,AT2G17380,AT2G24150,AT2G30440,AT2G41900,AT3G01420,AT3G06300,AT3G14310,AT3G18035,AT3G22380,AT3G24503,AT3G48890,AT3G56400,AT3G57650,AT4G10380,AT4G11220,AT4G11240,AT4G12080,AT4G12420,AT4G15780,AT4G17030,AT4G17510,AT4G17640,AT4G18040,AT4G19690,AT4G21810,AT4G21830,AT4G27230,AT4G30440,AT4G40060,AT5G13180,AT5G14920,AT5G20960,AT5G37510,AT5G38470,AT5G44790,AT5G50920,AT5G55300,AT5G60200,AT5G60920,AT5G63660,AT5G65050,AT5G65480,AT5G66040	
AT3G25730	EDF3	23	0	PWM1197	CisBP	M0080_1.01	391	0.010582226992386272	0.048901889168424195	54	AT1G09430,AT1G09970,AT1G13260,AT1G16470,AT1G16880,AT1G17290,AT1G19850,AT1G20200,AT1G29900,AT1G30360,AT1G34370,AT1G53580,AT1G59870,AT1G60940,AT1G70710,AT1G71010,AT1G76690,AT1G78290,AT2G14170,AT2G26080,AT2G29540,AT2G33770,AT2G41900,AT3G02260,AT3G13300,AT3G22380,AT3G25530,AT3G26690,AT3G28860,AT3G57050,AT4G00430,AT4G01750,AT4G11600,AT4G12420,AT4G12720,AT4G22930,AT4G28910,AT4G34490,AT4G35310,AT4G36690,AT4G37590,AT5G07350,AT5G10510,AT5G15490,AT5G18650,AT5G22000,AT5G37510,AT5G38470,AT5G40850,AT5G50375,AT5G56870,AT5G60920,AT5G60950,AT5G65480	
AT5G07310	ERF115	6	19	PWM1285	CisBP	M0036_1.01	392	0.010582226992386272	0.048901889168424195	54	AT1G04250,AT1G05570,AT1G08930,AT1G09970,AT1G10470,AT1G11545,AT1G20850,AT1G23860,AT1G27130,AT1G49300,AT1G59870,AT1G63180,AT1G68825,AT1G70710,AT1G71010,AT1G77450,AT2G05710,AT2G20120,AT2G23030,AT2G24150,AT2G30500,AT2G43750,AT2G44050,AT3G03250,AT3G06300,AT3G13772,AT3G14310,AT3G16770,AT3G20060,AT3G22380,AT3G24503,AT3G26690,AT3G28860,AT3G48890,AT3G52880,AT3G54620,AT4G11360,AT4G11600,AT4G12080,AT4G12720,AT4G14710,AT4G18040,AT4G19690,AT4G37590,AT5G02260,AT5G05080,AT5G07220,AT5G37510,AT5G53160,AT5G53450,AT5G56760,AT5G60920,AT5G65700,AT5G66390	AT1G15670,AT1G15750,AT1G19850,AT1G59870,AT1G63180,AT1G68560,AT1G77450,AT2G26080,AT2G43750,AT2G44050,AT3G18830,AT3G49940,AT3G50070,AT3G52880,AT3G54620,AT3G62600,AT4G14710,AT4G18040,AT5G16370
AT5G13330	Rap2.6L	8	0	PWM1286	CisBP	M0036_1.01	393	0.010582226992386272	0.048901889168424195	54	AT1G04250,AT1G05570,AT1G08930,AT1G09970,AT1G10470,AT1G11545,AT1G20850,AT1G23860,AT1G27130,AT1G49300,AT1G59870,AT1G63180,AT1G68825,AT1G70710,AT1G71010,AT1G77450,AT2G05710,AT2G20120,AT2G23030,AT2G24150,AT2G30500,AT2G43750,AT2G44050,AT3G03250,AT3G06300,AT3G13772,AT3G14310,AT3G16770,AT3G20060,AT3G22380,AT3G24503,AT3G26690,AT3G28860,AT3G48890,AT3G52880,AT3G54620,AT4G11360,AT4G11600,AT4G12080,AT4G12720,AT4G14710,AT4G18040,AT4G19690,AT4G37590,AT5G02260,AT5G05080,AT5G07220,AT5G37510,AT5G53160,AT5G53450,AT5G56760,AT5G60920,AT5G65700,AT5G66390	
AT5G61890	AT5G61890	3	0	PWM1287	CisBP	M0036_1.01	394	0.010582226992386272	0.048901889168424195	54	AT1G04250,AT1G05570,AT1G08930,AT1G09970,AT1G10470,AT1G11545,AT1G20850,AT1G23860,AT1G27130,AT1G49300,AT1G59870,AT1G63180,AT1G68825,AT1G70710,AT1G71010,AT1G77450,AT2G05710,AT2G20120,AT2G23030,AT2G24150,AT2G30500,AT2G43750,AT2G44050,AT3G03250,AT3G06300,AT3G13772,AT3G14310,AT3G16770,AT3G20060,AT3G22380,AT3G24503,AT3G26690,AT3G28860,AT3G48890,AT3G52880,AT3G54620,AT4G11360,AT4G11600,AT4G12080,AT4G12720,AT4G14710,AT4G18040,AT4G19690,AT4G37590,AT5G02260,AT5G05080,AT5G07220,AT5G37510,AT5G53160,AT5G53450,AT5G56760,AT5G60920,AT5G65700,AT5G66390	
AT1G03800	ATERF10	0	0	PWM1321	CisBP	M0009_1.01	396	0.010582226992386272	0.048901889168424195	54	AT1G04250,AT1G08930,AT1G09970,AT1G10470,AT1G11545,AT1G20850,AT1G27130,AT1G32170,AT1G56200,AT1G59870,AT1G63180,AT1G68825,AT1G70710,AT1G71010,AT1G77450,AT2G05710,AT2G14170,AT2G20120,AT2G23030,AT2G24150,AT2G30500,AT2G43750,AT2G44050,AT2G45980,AT3G03250,AT3G13772,AT3G16770,AT3G20060,AT3G22380,AT3G24503,AT3G26690,AT3G48890,AT3G52880,AT3G54620,AT4G11360,AT4G11600,AT4G12420,AT4G12720,AT4G14710,AT4G18040,AT4G19690,AT4G37590,AT5G02260,AT5G03455,AT5G05080,AT5G07220,AT5G37510,AT5G53160,AT5G53450,AT5G56760,AT5G59090,AT5G60920,AT5G65700,AT5G66390	
AT1G28370	ATERF11	8	0	PWM1322	CisBP	M0009_1.01	397	0.010582226992386272	0.048901889168424195	54	AT1G04250,AT1G08930,AT1G09970,AT1G10470,AT1G11545,AT1G20850,AT1G27130,AT1G32170,AT1G56200,AT1G59870,AT1G63180,AT1G68825,AT1G70710,AT1G71010,AT1G77450,AT2G05710,AT2G14170,AT2G20120,AT2G23030,AT2G24150,AT2G30500,AT2G43750,AT2G44050,AT2G45980,AT3G03250,AT3G13772,AT3G16770,AT3G20060,AT3G22380,AT3G24503,AT3G26690,AT3G48890,AT3G52880,AT3G54620,AT4G11360,AT4G11600,AT4G12420,AT4G12720,AT4G14710,AT4G18040,AT4G19690,AT4G37590,AT5G02260,AT5G03455,AT5G05080,AT5G07220,AT5G37510,AT5G53160,AT5G53450,AT5G56760,AT5G59090,AT5G60920,AT5G65700,AT5G66390	
AT1G28370	ATERF11	8	0	PWM2599	JASPAR	MA1001.1	411	0.010582226992386272	0.048901889168424195	54	AT1G04250,AT1G08930,AT1G09970,AT1G10470,AT1G11545,AT1G20850,AT1G27130,AT1G32170,AT1G56200,AT1G59870,AT1G63180,AT1G68825,AT1G70710,AT1G71010,AT1G77450,AT2G05710,AT2G14170,AT2G20120,AT2G23030,AT2G24150,AT2G30500,AT2G43750,AT2G44050,AT3G03250,AT3G13772,AT3G14310,AT3G16770,AT3G20060,AT3G22380,AT3G24503,AT3G26690,AT3G48890,AT3G52880,AT3G54620,AT4G11360,AT4G11600,AT4G12420,AT4G12720,AT4G14710,AT4G18040,AT4G19690,AT4G37590,AT5G02260,AT5G03455,AT5G05080,AT5G07220,AT5G37510,AT5G53160,AT5G53450,AT5G56760,AT5G59090,AT5G60920,AT5G65700,AT5G66390	
AT5G52020	AT5G52020	6	0	PWM1445	CisBP	M0026_1.01	398	0.010582226992386272	0.048901889168424195	54	AT1G02900,AT1G10470,AT1G11545,AT1G13260,AT1G19850,AT1G20850,AT1G34370,AT1G37130,AT1G43890,AT1G44800,AT1G47128,AT1G59870,AT1G70710,AT1G74690,AT2G05440,AT2G14170,AT2G19830,AT2G20120,AT2G24150,AT2G44050,AT2G45980,AT2G47400,AT3G13772,AT3G14310,AT3G16770,AT3G19930,AT3G22380,AT3G24300,AT3G24503,AT3G26690,AT3G29360,AT3G49940,AT4G11240,AT4G11360,AT4G11600,AT4G12420,AT4G14710,AT4G16500,AT4G18040,AT4G19690,AT4G30440,AT4G34350,AT4G35310,AT4G37590,AT5G07220,AT5G48160,AT5G50920,AT5G53450,AT5G56760,AT5G60200,AT5G60920,AT5G65050,AT5G65480,AT5G66040	
AT1G05805	AKS2	6	0	PWM1527	CisBP	M0226_1.01	399	0.010582226992386272	0.048901889168424195	54	AT1G02900,AT1G05570,AT1G09970,AT1G14620,AT1G15340,AT1G15670,AT1G19350,AT1G19360,AT1G22360,AT1G34370,AT1G49860,AT1G53580,AT1G56200,AT1G67730,AT1G68825,AT1G71010,AT1G75380,AT2G06850,AT2G16720,AT2G16850,AT2G18160,AT2G19830,AT2G33770,AT2G41900,AT2G43910,AT3G03250,AT3G14310,AT3G15950,AT3G19930,AT3G24300,AT3G26690,AT3G43800,AT3G51160,AT3G53460,AT3G55830,AT3G57610,AT3G61060,AT3G61070,AT3G63080,AT3G63250,AT4G00430,AT4G01750,AT4G03210,AT4G10380,AT4G17030,AT4G18040,AT4G27230,AT4G34350,AT4G34490,AT5G04470,AT5G18650,AT5G59090,AT5G64200,AT5G65700	
AT1G35460	bHLH80	0	na	PWM1528	CisBP	M0226_1.01	400	0.010582226992386272	0.048901889168424195	54	AT1G02900,AT1G05570,AT1G09970,AT1G14620,AT1G15340,AT1G15670,AT1G19350,AT1G19360,AT1G22360,AT1G34370,AT1G49860,AT1G53580,AT1G56200,AT1G67730,AT1G68825,AT1G71010,AT1G75380,AT2G06850,AT2G16720,AT2G16850,AT2G18160,AT2G19830,AT2G33770,AT2G41900,AT2G43910,AT3G03250,AT3G14310,AT3G15950,AT3G19930,AT3G24300,AT3G26690,AT3G43800,AT3G51160,AT3G53460,AT3G55830,AT3G57610,AT3G61060,AT3G61070,AT3G63080,AT3G63250,AT4G00430,AT4G01750,AT4G03210,AT4G10380,AT4G17030,AT4G18040,AT4G27230,AT4G34350,AT4G34490,AT5G04470,AT5G18650,AT5G59090,AT5G64200,AT5G65700	na
