Gene,TotalEvidenceCounts,EvidenceHit:hits,EvidenceGO:hits,EvidencePPI:hits
841961,1.0,1,0,0
829593,1.0,1,0,0
2745831,1.0,1,0,0
825304,1.0,1,0,0
825225,1.0,1,0,0
824996,1.0,1,0,0
818368,1.0,1,0,0
820128,1.0,1,0,0
835512,1.0,1,0,0
840493,1.0,1,0,0
832696,1.0,1,0,0
817918,1.0,1,0,0
816953,1.0,1,0,0
820879,1.0,1,0,0
28716758,1.0,1,0,0
822591,1.0,1,0,0
821334,1.0,1,0,0
839299,1.0,1,0,0
844421,1.0,1,0,0
6241378,1.0,1,0,0
837943,1.0,1,0,0
819989,1.0,1,0,0
818555,1.0,1,0,0
835773,1.0,1,0,0
841341,1.0,1,0,0
837816,1.0,1,0,0
831458,1.0,1,0,0
830985,1.0,1,0,0
28716561,1.0,1,0,0
816102,1.0,1,0,0
